scenario_id,t_sec,x,y,z,vz,speed_abs,roll_deg,pitch_deg,tag_error,wind_speed,wind_cmd_speed,wind_cmd_dir,state,imu_ang_vel,imu_lin_acc,contact_force,arm_force_fl,arm_force_fr,arm_force_rl,arm_force_rr,pred_stable_prob,decision,control_phase,semantic_wind_risk,semantic_alignment,semantic_visual,semantic_context,semantic_safe,sem_wind_speed,sem_wind_dir_norm,sem_roll_abs,sem_pitch_abs,sem_tag_u,sem_tag_v,sem_jitter,sem_stability_score,sem_wind_risk_enc,sem_alignment_enc,sem_visual_enc,sem_context_enc,final_label
1,2.613746,0.00245656206737796,0.0233522910722141,2.7695484264359,0.555146344940751,0.555206955370197,0.120741297710508,0.0126744365149514,NaN,NaN,2.16843849967589,-125.671489279003,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.722812833225296,-0.698174940438907,0.00229983424210492,0.000241417838380026,0,0,0,0,0.5,0,0,0.5,unstable
1,2.854716,0.000336530621745429,0.0220443403144238,2.87185219821359,0.304341704297197,0.305280292065955,0.21560831988128,0.231210111621885,NaN,NaN,2.16843849967589,-125.671489279003,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.722812833225296,-0.698174940438907,0.00410682514059582,0.00440400212613114,0,0,0,0,0.5,0,0,0.5,unstable
1,3.094144,-0.00446848695089879,0.0160772365978773,2.92791300714686,0.17782892754777,0.180742395404912,0.739140279904779,0.566377244027279,NaN,NaN,2.16843849967589,-125.671489279003,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.722812833225296,-0.698174940438907,0.0140788624743767,0.010788137981472,0,0,0,0,0.5,0,0,0.5,unstable
1,3.331027,-0.00911825429396569,0.00986413214164755,2.9595639824652,0.0926182125653633,0.0963098616919063,0.903517270349133,0.649481460372352,NaN,NaN,2.16843849967589,-125.671489279003,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.722812833225296,-0.698174940438907,0.0172098527685549,0.0123710754356638,0,0,0,0,0.5,0,0,0.5,unstable
1,3.571657,-0.0126683074648056,0.00513980919002468,2.97760829880465,0.05041756215424,0.0546067192292258,0.754565016109875,0.536672509796885,NaN,NaN,2.08191409163465,-127.524997696303,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.693971363878215,-0.708472209423906,0.0143726669735214,0.0102223335199407,0,0,0,0,0.5,0,0,0.5,unstable
1,3.813377,-0.0158850927576819,0.00113939868352176,2.98789416963913,0.0276381422244686,0.0353585644086982,0.58952075442021,0.443468824499223,NaN,NaN,2.08191409163465,-127.524997696303,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.693971363878215,-0.708472209423906,0.0112289667508611,0.00844702522855663,0,0,0,0,0.5,0,0,0.5,unstable
1,4.054645,-0.0196213974720521,-0.00340987363285156,2.99404432096387,0.0249833761080947,0.0364766066090411,0.564684234264819,0.451269226281081,NaN,NaN,2.08191409163465,-127.524997696303,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.693971363878215,-0.708472209423906,0.0107558901764727,0.00859560431011583,0,0,0,0,0.5,0,0,0.5,unstable
1,4.293701,-0.0238227652664404,-0.00875561553625148,2.99791078661267,0.0183097607557472,0.0344148736257316,0.632367806218499,0.500387595704573,NaN,NaN,2.08191409163465,-127.524997696303,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.693971363878215,-0.708472209423906,0.0120451010708286,0.00953119229913472,0,0,0,0,0.5,0,0,0.5,unstable
1,4.53093,-0.0280394667546792,-0.0142955889946728,3.00053066266639,0.00482277714011002,0.0294036036434658,0.680473776102357,0.52286764140471,NaN,NaN,2.23273281638192,-127.218441069072,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.744244272127306,-0.706769117050402,0.0129614052590925,0.009959383645804,0,0,0,0,0.5,0,0,0.5,unstable
1,4.77049,-0.0322712146124849,-0.0199038040101678,3.0024809477154,0.0125542211500908,0.0319932867706848,0.699071042975441,0.527748510897104,0.26596939022419,NaN,2.23273281638192,-127.218441069072,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,land_by_threshold_no_model,landing_observe,medium,aligned,unstable,caution,0,0.744244272127306,-0.706769117050402,0.0133156389138179,0.0100523525885163,-0.0258340835571289,-0.264711761474609,0,0,0.5,1,0,0.5,unstable
1,5.010114,-0.0368234776878241,-0.0259038730157408,2.98367482743165,-0.178519974708529,0.182202544869527,0.616342846074367,0.462948667533848,0.26596939022419,NaN,2.23273281638192,-127.218441069072,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.744244272127306,-0.706769117050402,0.0117398637347498,0.00881806985778758,-0.0258340835571289,-0.264711761474609,0,0,0.5,1,0,0.5,unstable
1,5.253491,-0.0425377208572303,-0.0333735471394643,2.92376080413114,-0.308770489707215,0.312548365752378,0.408102063650015,0.305551146376947,0.26596939022419,NaN,2.23273281638192,-127.218441069072,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.744244272127306,-0.706769117050402,0.00777337264095267,0.00582002183575138,-0.0258340835571289,-0.264711761474609,0,0,0.5,1,0,0.5,unstable
1,5.493766,-0.0505908267792898,-0.0438687853296881,2.84020631938232,-0.383390763098567,0.38949518792554,0.21257039723138,0.158592644212879,NaN,NaN,2.23273281638192,-127.218441069072,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.744244272127306,-0.706769117050402,0.00404895994726439,0.0030208122707215,0,0,0,0,0.5,0,0,0.5,unstable
1,5.730423,-0.0621196725433786,-0.058906332458255,2.74428414781267,-0.426927097453563,0.437690240636529,0.0788774575787752,0.0584382505007942,NaN,NaN,2.11970052284487,-129.066421033595,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.706566840948289,-0.717035672408863,0.00150242776340524,0.00111310953334846,0,0,0,0,0.5,0,0,0.5,unstable
1,5.970232,-0.0784977634460974,-0.0800828367735586,2.50574799041882,-2.10218170279782,2.10612226512698,0.00870599854559819,0.00700667826313452,0.290032889886749,NaN,2.11970052284487,-129.066421033595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.706566840948289,-0.717035672408863,0.00016582854372568,0.00013346053834542,-0.0515645980834961,-0.285412279764811,0,0,0.5,1,0,0.5,unstable
1,6.207349,-0.0997633761470967,-0.107265698197616,1.74276166524392,-4.42507772935757,4.42776295191177,0.0923306419426519,0.0694816601670604,0.290032889886749,NaN,2.11970052284487,-129.066421033595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.706566840948289,-0.717035672408863,0.00175867889414575,0.00132346019365829,-0.0515645980834961,-0.285412279764811,0,0,0.5,1,0,0.5,unstable
1,6.448974,-0.126597470407808,-0.141325395822156,0.402427733736952,-6.78727270657149,6.78943514569732,0.177366901376707,0.133010917297878,0.290032889886749,NaN,2.11970052284487,-129.066421033595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.706566840948289,-0.717035672408863,0.00337841716908014,0.00253354128186435,-0.0515645980834961,-0.285412279764811,0,0,0.5,1,0,0.5,unstable
1,6.684919,-0.102489284936568,-0.148266230228509,0.117521579793437,0.187754388378674,0.419474578027628,1.38361192202235,34.6528433355079,NaN,NaN,2.15589717452826,-126.233101978353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.718632391509418,-0.701295010990848,0.0263545128004257,0.660054158771578,0,0,0,0,0.5,0,0,0.5,unstable
1,6.924472,-0.10707065986689,-0.143765644755879,0.106883250069232,-0.3153924493055,0.552047488219751,0.593825566936376,32.4481358947595,NaN,NaN,2.15589717452826,-126.233101978353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.718632391509418,-0.701295010990848,0.0113109631797405,0.618059731328752,0,0,0,0,0.5,0,0,0.5,unstable
1,7.159108,-0.136912714827225,-0.143110411575709,0.0270307828382332,0.206421991567764,0.219988980640301,0.459937407256808,9.35257718785569,NaN,2.15589714050293,2.15589717452826,-126.233101978353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.718632380167643,-0.701295010990848,0.00876071251917729,0.178144327387727,0,0,0,0,0.5,0,0,0.5,unstable
1,7.394579,-0.136324243056332,-0.143079659699017,0.0230888444545166,-0.284516220151217,0.295603623588079,0.00097601046032019,8.29646761450751,NaN,NaN,2.15589717452826,-126.233101978353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.718632391509418,-0.701295010990848,1.85906754346703e-05,0.158027954562048,0,0,0,0,0.5,0,0,0.5,unstable
1,7.63481,-0.134636412732005,-0.143325622272146,0.00317297549641067,-0.185798666430567,0.185900911885117,0.722595778177193,0.509070971789996,NaN,NaN,2.25512794508045,-129.088711176342,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.751709315026816,-0.717159506535231,0.013763729108137,0.00969658993885706,0,0,0,0,0.5,0,0,0.5,unstable
1,7.717642,-0.134746249085098,-0.143243271275179,0.00385817174878277,0.0549921765323706,0.0550854992380011,0.269599613137115,1.16282685628193,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,7.953712,-0.134691674840409,-0.143205849375276,0.000313823568563408,-0.0125513369627422,0.0125514804562974,0.0140684854195624,0.100949532868772,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.18767,-0.134694989725691,-0.143212080545963,-6.1017826188222e-07,0.000609285496163945,0.000609285496173878,0.000349092018487346,4.03666668262726e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.426687,-0.134694966378555,-0.143212075687742,-5.05281565657725e-07,0.000504387669100009,0.000504387669105557,0.000288990638264533,4.04076071540268e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.671454,-0.134694942469049,-0.143212070712529,-5.05267321087676e-07,-0.0006093130539745,0.000609313076845915,0.000288982476733228,4.04076520063644e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.910924,-0.134694918156574,-0.143212065653519,-5.05252831626578e-07,0.000504358934624701,0.000504358934630249,0.000288974174891431,4.04076885578587e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.144907,-0.134694894471422,-0.143212060725162,-6.1023501788895e-07,0.00060934249026982,0.000609342490279757,0.000349124537290532,4.03666996257579e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.380108,-0.134694871735069,-0.143212055990823,-8.92753944991921e-10,-0.000504331994619556,0.000504332055471851,2.78011110479647e-09,2.94462613947281e-11,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.604915,-0.134694848189867,-0.143212051095424,-6.10262606255417e-07,-0.000609368915626129,0.000609368938460532,0.000349140344261413,4.03667182839857e-09,NaN,2.25512790679932,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.845942,-0.134694825434277,-0.143212046357348,-8.92753763380116e-10,0.000504303519634174,0.00050430351963972,2.78012446298239e-09,2.935962658387e-11,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.079462,-0.134694801230436,-0.143212041325212,-5.05183130030273e-07,0.000504289231926703,0.000504289231932249,0.00028893423885187,4.04078706812032e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.441201,-0.134694778454675,-0.143212036586761,-5.05169550180173e-07,0.000504275651864546,0.000504275651870091,0.000288926458177772,4.04079095576403e-09,NaN,2.25512790679932,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.681373,-0.13469474167382,-0.143212028934852,-5.05147617985425e-07,0.00050425371932783,0.000504253719333374,0.000288913891966073,4.04079732257963e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.91608,-0.134694717912949,-0.143212023991786,-6.10340284691899e-07,0.000609447758664534,0.000609447758674479,0.000349184850734253,4.03667632612386e-09,NaN,2.25512790679932,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,11.153108,-0.134694694862868,-0.143212019194358,-8.93658433641837e-10,-0.000609460674729048,0.000609460697502731,2.76871030688004e-09,4.60567164644618e-10,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
2,0.000164,-2.26790149811052e-08,1.31959160935793e-08,4.40593211602969e-07,0.00296028226764433,0.00296028226766459,0.000176839947530511,2.30595691266431e-05,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,3.36837995296211e-06,4.39229888126535e-07,0,0,0,0,0,0,0,0.5,stable
2,0.279355,-2.34242455542083e-08,1.36533947338625e-08,7.25901073567529e-07,0.00230975915374112,0.00230975915377654,0.000288024595596901,3.1605928042748e-05,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,5.48618277327431e-06,6.02017677004724e-07,0,0,0,0,0,0,0,0.5,stable
2,0.526463,2.68458719912446e-05,0.000255426164512995,0.0964233536238037,0.838592345202745,0.83860531897937,0.0964284088846006,0.0101457807402072,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.00183673159780192,0.000193252966480136,0,0,0,0,0,0,0,0.5,stable
2,0.771096,0.00016877070424457,0.00160437340387435,0.354983084260769,1.24589087826434,1.24592777487513,0.0814979789848773,0.00857514359599596,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.00155234245685481,0.000163336068495161,0,0,0,0,0,0,0,0.5,stable
2,1.010017,0.000401507115243257,0.00381639254141248,0.672797974248621,1.39619808950983,1.39624801168957,0.0485959723945023,0.00511327848351635,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.000925637569419091,9.73957806384066e-05,0,0,0,0,0,0,0,0.5,stable
2,1.251016,0.000688906802608465,0.00654792599083632,1.01785436572341,1.47203964496696,1.47209510525871,0.0249757275561395,0.00262796653174834,NaN,0,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.000475728143926466,5.00565053666351e-05,0,0,0,0,0,0,0,0.5,stable
2,1.49275,0.0010076985788911,0.00957780628247272,1.37792534023502,1.49859968864453,1.49865758019892,0.011630688683663,0.00122379544837024,0.180845470934177,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,0.000221536927307867,2.33103894927664e-05,0.0203276634216309,-0.179699389139811,0,0,0,1,0,0.5,stable
2,1.730179,0.00132851250441942,0.0126268997578391,1.73030910342218,1.50911715029659,1.50917600740093,0.00521264530279971,0.000548482648480381,0.180845470934177,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,9.92884819580897e-05,1.04472885424835e-05,0.0203276634216309,-0.179699389139811,0,0,0,1,0,0.5,stable
2,1.982184,0.00168131414260727,0.0159800093225049,2.1130177938844,1.51364154659766,1.51370079886559,0.00206407609848569,0.000217185933237531,0.180845470934177,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,3.93157352092512e-05,4.13687491881012e-06,0.0203276634216309,-0.179699389139811,0,0,0,1,0,0.5,stable
2,2.225358,0.0020128642840444,0.0191311384987062,2.47080117626498,1.50547804294004,1.50553780622446,0.000825431970364831,8.68537259180726e-05,0.211119737839485,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,1.57225137212349e-05,1.65435668415376e-06,0.0171874046325684,-0.210418955485026,0,0,0,1,0,0.5,stable
2,2.457802,0.00233442972347266,0.0221873703614115,2.7452505565682,0.868583802854292,0.868663751295009,0.0600602263709257,0.00631931543266349,0.211119737839485,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,land_by_threshold_no_model,landing_observe,low,aligned,unstable,caution,0,0,0,0.00114400431182716,0.000120367913003114,0.0171874046325684,-0.210418955485026,0,0,0,1,0,0.5,stable
2,2.692265,0.00261976314697989,0.024899373399297,2.88607687607115,0.330270648601049,0.330372504776417,0.117376624953249,0.0123499313815276,0.213631267698331,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,aligned,unstable,unsafe,0,1,-0.535403974567888,0.00223574523720474,0.000235236788219573,0.0218790054321289,-0.21250794728597,0,0,1,1,0,0,stable
2,2.936096,0.00209861366523394,0.0203402624916785,2.92084454950276,-0.0174006854924608,0.0506006981190721,0.105998399043958,0.0111527610601744,0.213631267698331,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,aligned,unstable,unsafe,0,1,-0.535403974567888,0.00201901712464682,0.000212433544003321,0.0218790054321289,-0.21250794728597,0,0,1,1,0,0,stable
2,3.176818,0.000199261737061991,0.00338599473855416,2.89329813174162,-0.209121193753739,0.231733232917377,0.0722394288520596,0.0076007717825008,0.213631267698331,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,aligned,unstable,unsafe,0,1,-0.535403974567888,0.00137598912099161,0.000144776605380968,0.0218790054321289,-0.21250794728597,0,0,1,1,0,0,stable
2,3.411451,-0.00314705460271285,-0.0265604399068545,2.82849128528805,-0.325262142845989,0.359258835680709,0.0384416526241241,0.00404469484966419,NaN,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.535403974567888,0.000732221954745221,7.70418066602702e-05,0,0,0,0,1,0,0,0,stable
2,3.645691,-0.00773847491923815,-0.0676734380006657,2.62461891154278,-1.95646578426985,1.96689874604752,0.0125376554585412,0.00131917001560038,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000238812484924594,2.51270479161976e-05,0,0,0,0,1,0,0,0,stable
2,3.885527,-0.0137846631200308,-0.122004899326004,1.88577326323126,-4.29856071321552,4.30618152127145,0.0134661908878514,0.00141686093845485,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000256498874054312,2.698782739914e-05,0,0,0,0,1,0,0,0,stable
2,4.119905,-0.0209869388675143,-0.187041925539551,0.621910356127514,-6.59161043333748,6.59893234234083,0.038819941133763,0.00408449084218491,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000739427450166914,7.77998255654268e-05,0,0,0,0,1,0,0,0,stable
2,4.358841,-0.0241458640914996,-0.21529624255027,1.44641804203884e-05,-0.00385640690058314,0.00385861301377559,0.00147119638408225,0.00637528119157007,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,2.80227882682334e-05,0.000121433927458478,0,0,0,0,1,0,0,0,stable
2,4.592926,-0.0241449366997277,-0.215296477632927,-1.86916173342983e-06,-0.00267497554288133,0.0026749755430404,0.000730416125352634,7.55610770947838e-05,NaN,NaN,3.19650754940724,-99.3180619581005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.551767010878336,1.39126881019549e-05,1.43925861132922e-06,0,0,0,0,1,0,0,0,stable
